,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
23,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,307.5,34.25,31.6,37.0,34.3,5.399999999999999,0.8703626245117188,34.30027313896294,0.8729695679984941,0.0067251090892383545,-0.7887036930002385,ZM210326C00307500
24,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,310.0,30.51,29.8,34.2,32.0,4.400000000000002,0.8461929443359374,31.99967707819376,0.8597375969941596,0.007404965839116703,-0.8286645603032133,ZM210326C00310000
25,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,312.5,31.0,26.5,32.4,29.45,5.899999999999999,0.7893087475585938,29.45091961645312,0.8539514962189902,0.008158380697051854,-0.7970757091713393,ZM210326C00312500
26,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,315.0,26.3,24.0,29.7,26.85,5.699999999999999,0.7263210961914062,26.85108247992492,0.8492488616851193,0.009055805165962523,-0.7510723175759326,ZM210326C00315000
27,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,317.5,26.1,22.8,25.4,24.1,2.599999999999998,0.6455113574218749,24.099215553152746,0.8500358233124562,0.010153998403891288,-0.6644329551591323,ZM210326C00317500
28,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,320.0,22.6,20.3,22.9,21.6,2.599999999999998,0.5952188916015625,21.600469657785084,0.8395984582978183,0.011512126591159905,-0.6443436268436419,ZM210326C00320000
29,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,322.5,21.85,17.8,22.9,20.35,5.099999999999998,0.6709017285156251,20.349320033585627,0.781562619974048,0.012357873573818129,-0.9036294508113295,ZM210326C00322500
30,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,325.0,20.4,15.6,18.9,17.25,3.299999999999999,0.5568891967773439,17.249133475603582,0.7855387754145257,0.014730487495583276,-0.7404961800107212,ZM210326C00325000
31,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,327.5,15.0,15.0,19.0,17.0,4.0,0.69336244140625,17.000758210520868,0.7063134841525482,0.013962322873986497,-1.1149684500615784,ZM210326C00327500
32,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,330.0,14.0,11.8,14.5,13.15,2.6999999999999993,0.5183153637695312,13.149370833199988,0.7137372002764961,0.018454835304732003,-0.8215179781218048,ZM210326C00330000
33,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,332.5,12.2,10.9,15.2,13.05,4.299999999999999,0.6380651428222657,13.049686583061344,0.6393768270940763,0.01649497544342039,-1.128409747155933,ZM210326C00332500
34,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,335.0,11.1,9.9,13.5,11.7,3.5999999999999996,0.6475865319824219,11.699841725008223,0.5956261713925974,0.016820490823799182,-1.1908222535393815,ZM210326C00335000
35,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,337.5,9.0,8.6,11.9,10.25,3.3000000000000007,0.6418492846679689,10.25045988087828,0.5528828253754596,0.017321563494986127,-1.2077349493646372,ZM210326C00337500
36,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,340.0,7.9,7.4,8.0,7.7,0.5999999999999996,0.5509078112792969,7.699566598720052,0.5066296202022322,0.02035719097306183,-1.0464305027070533,ZM210326C00340000
37,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,342.5,6.3,4.5,8.9,6.7,4.4,0.5612836840820312,6.700036399744524,0.45727754997383113,0.019868925737133256,-1.0586624940519662,ZM210326C00342500
38,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,345.0,5.34,5.0,6.6,5.8,1.5999999999999996,0.570316796875,5.800218691291088,0.4104169827079771,0.019169195344527507,-1.0507371071628206,ZM210326C00345000
39,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,347.5,4.7,3.8,5.0,4.4,1.2000000000000002,0.5335740002441407,4.400569816795146,0.3537146875448844,0.01959181591777505,-0.933070995974365,ZM210326C00347500
40,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,350.0,3.7,3.6,3.9,3.75,0.2999999999999998,0.5435836657714845,3.7503239253434812,0.3108879242696696,0.01827008594253712,-0.895587842459306,ZM210326C00350000
41,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,352.5,3.1,2.3,4.0,3.15,1.7000000000000002,0.5499312585449221,3.149599992301963,0.270727768633319,0.016927197526577144,-0.8405230299095706,ZM210326C00352500
42,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,355.0,2.6,2.3,3.4,2.8499999999999996,1.1,0.5756878369140624,2.850185189145081,0.24261196793121573,0.015272039050376943,-0.8234793403097269,ZM210326C00355000
43,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,357.5,2.17,1.9,2.35,2.125,0.4500000000000002,0.5551802294921876,2.125931976567839,0.19859840457389208,0.014117974594422576,-0.6955245222060163,ZM210326C00357500
44,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,360.0,1.75,1.35,2.4,1.875,1.0499999999999998,0.5737347314453125,1.8749493488009004,0.17531358678328163,0.012646491699785706,-0.6574246117524867,ZM210326C00360000
45,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,362.5,1.8,1.1,1.8,1.4500000000000002,0.7,0.5666547241210937,1.4505526473704222,0.14401693415625197,0.011257057965337816,-0.5597696385621705,ZM210326C00362500
46,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,365.0,1.15,1.0,1.3,1.15,0.30000000000000004,0.5664105859375,1.1508765317581762,0.11923101723703228,0.009884720997299094,-0.48154199963195043,ZM210326C00365000
47,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,367.5,1.05,0.85,1.1,0.9750000000000001,0.2500000000000001,0.5773968041992188,0.9753723577308531,0.10236322723266117,0.008692371348212682,-0.43286960396073626,ZM210326C00367500
48,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,370.0,0.75,0.65,0.9,0.775,0.25,0.5786174951171875,0.774144055340879,0.08420595425803079,0.007508125262860554,-0.3675411827491651,ZM210326C00370000
49,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,372.5,0.72,0.55,0.75,0.65,0.19999999999999996,0.58789474609375,0.6490534861753713,0.0715907507302638,0.006533088020943624,-0.32420909119331415,ZM210326C00372500
50,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,375.0,0.65,0.2,0.65,0.42500000000000004,0.45,0.567387138671875,0.4255170075198712,0.0513646616642028,0.005221387385296093,-0.23252501514398322,ZM210326C00375000
51,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,377.5,0.43,0.4,0.75,0.575,0.35,0.6352575537109376,0.5747139669778435,0.060496764490731325,0.0053063540153054515,-0.301534966771446,ZM210326C00377500
52,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,380.0,0.48,0.3,0.5,0.4,0.2,0.6196327099609377,0.4002387724794134,0.04521507860424593,0.004317449337828167,-0.22584734772495155,ZM210326C00380000
53,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,382.5,0.45,0.25,0.6,0.425,0.35,0.6557651611328126,0.42448600922315666,0.045353033079554586,0.004089565083650813,-0.23957963312405736,ZM210326C00382500
54,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,385.0,0.32,0.2,0.45,0.325,0.25,0.6518589501953126,0.3249385716684363,0.03611227695612398,0.003419301945147876,-0.19283229726540166,ZM210326C00385000
55,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,387.5,0.27,0.15,0.35,0.25,0.19999999999999998,0.649417568359375,0.24946672655434088,0.028721785466098507,0.0028411750811845396,-0.15489033035606675,ZM210326C00387500
56,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,390.0,0.25,0.15,0.3,0.22499999999999998,0.15,0.6640658593750002,0.22429022232251788,0.025647608402540118,0.0025280751060307947,-0.14220926766039013,ZM210326C00390000
57,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,392.5,0.17,0.15,0.25,0.2,0.1,0.6777375976562501,0.2007465913304809,0.02284042591346303,0.00224727727613826,-0.12989748806782375,ZM210326C00392500
58,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,395.0,0.2,0.15,0.3,0.22499999999999998,0.15,0.7148466015625,0.22462304811618647,0.024096971097161992,0.0022287728016900923,-0.14413838399150353,ZM210326C00395000
59,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,397.5,0.1,0.1,0.2,0.15000000000000002,0.1,0.6972686523437501,0.15079221230325218,0.017268005388040717,0.0017227871359125533,-0.10203256636752032,ZM210326C00397500
60,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,400.0,0.15,0.1,0.15,0.125,0.04999999999999999,0.702151416015625,0.12480358816234918,0.014486871686539466,0.001471671183347765,-0.08660791417808557,ZM210326C00400000
61,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,402.5,0.2,0.0,0.2,0.1,0.2,0.7041045214843751,0.10005828931285295,0.01184531636954182,0.0012332281205508014,-0.07131245818054438,ZM210326C00402500
62,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,405.0,0.15,0.1,0.2,0.15000000000000002,0.1,0.7666038964843751,0.15013804384527982,0.01583435543109799,0.0014549089794666898,-0.10301706966337398,ZM210326C00405000
63,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,407.5,0.25,0.05,0.15,0.1,0.09999999999999999,0.7480493945312501,0.10008421235774476,0.011232607867683068,0.001108433942715465,-0.07186092965460839,ZM210326C00407500
64,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,410.0,0.05,0.1,0.2,0.15000000000000002,0.1,0.8125018749999999,0.15097488685250088,0.015125658143825655,0.0013198366047671214,-0.10435277935498126,ZM210326C00410000
65,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,412.5,0.15,0.0,0.3,0.15,0.3,0.8339860351562498,0.1498852029997433,0.014689051281456363,0.0012538876512968276,-0.10406309431301525,ZM210326C00412500
66,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,415.0,0.1,0.0,0.8,0.4,0.8,0.991211025390625,0.4001658659520294,0.030332951248997923,0.001947673971523306,-0.24778646520580988,ZM210326C00415000
67,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,417.5,0.1,0.0,0.7,0.35,0.7,0.9941406835937501,0.3508574386500327,0.026940087155044708,0.0017595270683337977,-0.2220791066772346,ZM210326C00417500
68,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,420.0,0.03,0.0,0.1,0.05,0.1,0.789064609375,0.05073799483912303,0.005779106539759959,0.0005859592050144925,-0.03917784717109637,ZM210326C00420000
69,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,422.5,0.15,0.0,0.8,0.4,0.8,1.0634812451171878,0.4003746848972638,0.02858462825727769,0.0017280500961159107,-0.25108084927987745,ZM210326C00422500
70,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,425.0,0.05,0.0,0.1,0.05,0.1,0.8281267187499999,0.05100914593798084,0.0055624377984382495,0.0005397361833218661,-0.03955025889926528,ZM210326C00425000
71,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,427.5,0.1,0.0,0.7,0.35,0.7,1.0869186279296876,0.3495598162397362,0.02488297317159434,0.0015058839972464113,-0.22481430615119155,ZM210326C00427500
72,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,430.0,0.07,0.0,0.15,0.075,0.15,0.90429783203125,0.07515815544049342,0.007326957848112454,0.0006307619225656602,-0.05678064595851577,ZM210326C00430000
73,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,432.5,0.2,0.0,0.75,0.375,0.75,1.1445355273437499,0.3747805817533672,0.025328566787605235,0.0014514911534691836,-0.2405841815322271,ZM210326C00432500
74,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,435.0,0.15,0.0,0.3,0.15,0.3,1.0253954980468751,0.15004605709422458,0.012277319107150967,0.000873507148669859,-0.10704049555211859,ZM210326C00435000
75,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,437.5,0.2,0.0,0.25,0.125,0.25,1.021489267578125,0.12465048536057272,0.010418220611575674,0.0007602269411097108,-0.09073056211227146,ZM210326C00437500
76,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,440.0,0.04,0.0,0.2,0.1,0.2,1.013676806640625,0.09987998484858282,0.008580014646267809,0.0006465003801975427,-0.07432122272811853,ZM210326C00440000
77,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,442.5,0.1,0.0,0.2,0.1,0.2,1.0332079589843752,0.10013930738841098,0.008457132954917932,0.0006263121762516355,-0.07465431792399047,ZM210326C00442500
78,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,445.0,0.01,0.0,0.65,0.325,0.65,1.228519482421875,0.324616200120283,0.020984927986802956,0.001154107549925084,-0.21536746829834644,ZM210326C00445000
79,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,447.5,0.05,0.0,0.2,0.1,0.2,1.0703171484375003,0.09945734309388105,0.008148072190474023,0.000585139968450766,-0.07448723331103545,ZM210326C00447500
80,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,450.0,0.06,0.0,0.15,0.075,0.15,1.0546922265625,0.07507944733446582,0.00638884681222125,0.0004791497406583343,-0.05763257461988252,ZM210326C00450000
81,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,452.5,0.11,0.0,0.35,0.175,0.35,1.1875040625,0.1755933925396642,0.012452374092548244,0.0007635383585726401,-0.12538577764721653,ZM210326C00452500
82,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,455.0,0.08,0.0,0.15,0.075,0.15,1.08984830078125,0.0744707354530308,0.006160459346708775,0.00044900125661674075,-0.057395241072178596,ZM210326C00455000
83,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,460.0,0.04,0.0,0.65,0.325,0.65,1.3535188574218748,0.3250902975897584,0.019344291086572662,0.0009776804820056362,-0.21896618905120524,ZM210326C00460000
84,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,465.0,0.05,0.0,0.1,0.05,0.1,1.11328568359375,0.050256735241440635,0.004216382565850162,0.0003136203985687582,-0.04007685424472152,ZM210326C00465000
85,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,470.0,0.07,0.0,0.65,0.325,0.65,1.43359658203125,0.3254449930512944,0.018437195876528423,0.000886123601342135,-0.22113450811197632,ZM210326C00470000
86,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,475.0,0.15,0.0,0.15,0.075,0.15,1.23047259765625,0.07532149448486526,0.005592637581276489,0.00036500927311598454,-0.05869362790213509,ZM210326C00475000
87,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,480.0,0.05,0.0,0.75,0.375,0.75,1.541017919921875,0.37403001292544447,0.019636552293537207,0.0008697418205209454,-0.2522540922855974,ZM210326C00480000
88,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,485.0,0.05,0.0,0.45,0.225,0.45,1.474612001953125,0.22520034835694863,0.012927706069304061,0.0006351399635229367,-0.16082376351767821,ZM210326C00485000
89,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,490.0,0.01,0.0,0.65,0.325,0.65,1.5859395703124997,0.32501691685160977,0.016898490054665188,0.0007435618062413061,-0.22429901208093017,ZM210326C00490000
90,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,495.0,0.35,0.0,0.5,0.25,0.5,1.5664084179687499,0.2492552291027621,0.013451611933909145,0.0006188455494229603,-0.1773715309332806,ZM210326C00495000
91,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,500.0,0.03,0.0,0.05,0.025,0.05,1.2500037499999999,0.02430293926980622,0.001943714132688396,0.0001389527839994214,-0.020515386693868737,ZM210326C00500000
92,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,510.0,0.04,0.0,0.75,0.375,0.75,1.763673056640625,0.3744020224888822,0.017532651178376144,0.0006900401455726102,-0.25785179918511547,ZM210326C00510000
93,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,520.0,0.05,0.0,0.65,0.325,0.65,1.798829130859375,0.3244280187785545,0.015159970727711988,0.0005973272094509266,-0.22815601069532992,ZM210326C00520000
94,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,530.0,0.25,0.0,0.2,0.1,0.2,1.625001875,0.1008336593046451,0.005724176435539373,0.0002821207784838037,-0.07882372955885027,ZM210326C00530000
95,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,540.0,0.25,0.0,0.75,0.375,0.75,1.96875015625,0.3742817368871489,0.01597451212253656,0.000570828139181029,-0.26212476690723757,ZM210326C00540000
96,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,550.0,0.3,0.0,0.1,0.05,0.1,1.625001875,0.05017851525801534,0.003012268134477943,0.00015888081140729357,-0.04131147497069355,ZM210326C00550000
97,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,560.0,0.05,0.0,0.65,0.325,0.65,2.058598603515625,0.32424162588861405,0.01351856612468004,0.00047290423593258175,-0.23250516355255998,ZM210326C00560000
98,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,570.0,0.2,0.0,0.75,0.375,0.75,2.160160849609375,0.37546767293657435,0.014818143558670177,0.0004877433843550578,-0.266508652548208,ZM210326C00570000
99,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,580.0,0.4,0.0,0.75,0.375,0.75,2.220707573242187,0.375351623361659,0.014474549639914038,0.0004649729596817897,-0.2675213807200774,ZM210326C00580000
100,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,590.0,0.3,0.0,0.05,0.025,0.05,1.71875140625,0.024148078105867363,0.0014541996573141525,7.759362228602805e-05,-0.02082249533475024,ZM210326C00590000
101,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,600.0,0.05,0.0,0.05,0.025,0.05,1.765626171875,0.02417122500290156,0.0014211256249995635,7.396369588781593e-05,-0.020877153584068588,ZM210326C00600000
102,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,610.0,0.1,0.0,0.05,0.025,0.05,1.8125009374999999,0.024343044382505185,0.0013976605973128268,7.095517710798709e-05,-0.02105310234305525,ZM210326C00610000
103,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,620.0,0.15,0.0,0.05,0.025,0.05,1.859375703125,0.024651373282812226,0.0013825074385437658,6.847786333414869e-05,-0.0213409974749229,ZM210326C00620000
104,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,630.0,6.59,0.0,0.0,0.0,0.0,0.500005,0.0,0.0,0.0,0.0,ZM210326C00630000
105,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,640.0,0.05,0.0,0.05,0.025,0.05,1.953125234375,0.02564442347875849,0.0013732582466586744,6.480128946369149e-05,-0.022226993435570358,ZM210326C00640000
106,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,650.0,0.75,0.0,0.05,0.025,0.05,1.9921875390625,0.025087083320956435,0.0013220602635164815,6.136402795480151e-05,-0.021794444122437695,ZM210326C00650000
107,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,660.0,0.16,0.0,0.05,0.025,0.05,2.031254921875,0.024672776215716785,0.001279539975261236,5.840085443221514e-05,-0.02147776546377004,ZM210326C00660000
108,339.760009765625,ZM,Call,2021-03-27,0.00821917808219178,3,670.0,0.3,0.0,0.05,0.025,0.05,2.0781298046874994,0.02554836777664087,0.0012955145260673791,5.77326973794675e-05,-0.022234884261580982,ZM210326C00670000
109,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,200.0,131.0,137.6,143.8,140.7,6.200000000000017,1.7333997705078126,140.7020669222469,0.9767384037146944,0.0005645431584273875,-0.2517697192745793,ZM210401C00200000
110,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,205.0,162.0,132.7,138.8,135.75,6.100000000000023,1.677735986328125,135.75076504240369,0.9749057931305439,0.0006216086663467777,-0.26037544738037677,ZM210401C00205000
111,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,210.0,112.4,128.0,133.8,130.9,5.800000000000011,1.650392373046875,130.90120734516762,0.9711520186344508,0.0007098615072206038,-0.28927350072000646,ZM210401C00210000
112,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,220.0,127.8,117.9,123.8,120.85,5.8999999999999915,1.5000025,120.85174359076112,0.9695870194605329,0.0008160179474119361,-0.2749419163625695,ZM210401C00220000
113,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,245.0,98.83,93.7,98.9,96.30000000000001,5.200000000000003,1.2666052294921872,96.30029541286706,0.9520009550207645,0.0014016447463206555,-0.34226878387979376,ZM210401C00245000
114,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,250.0,95.5,87.9,93.9,90.9,6.0,1.1284223266601563,90.90139071860949,0.9587155179023018,0.001393453881073842,-0.2682113036666,ZM210401C00250000
115,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,255.0,74.4,83.2,88.9,86.05000000000001,5.700000000000003,1.0957076464843751,86.05071203074796,0.9528467146140904,0.0015973351759149682,-0.2913487081461209,ZM210401C00255000
116,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,270.0,74.21,68.8,73.8,71.3,5.0,0.9528813305664061,71.30044239708623,0.9377359625187766,0.002288482050032535,-0.3188244838271585,ZM210401C00270000
117,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,275.0,48.9,63.4,69.1,66.25,5.699999999999996,0.8852550537109375,66.25052411711924,0.9353071390506814,0.0025377498315456433,-0.30547038244979247,ZM210401C00275000
118,339.760009765625,ZM,Call,2021-04-02,0.024657534246575342,9,285.0,58.97,53.1,59.3,56.2,6.199999999999996,0.7595238891601563,56.1999263724981,0.9279799300027748,0.0032131458903257143,-0.2856633925733932,ZM210401C00285000
